id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
28,JNJ NAIL,https://www.massageservicesnewyork.com/contact,massageservicesnewyork.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.421Z,2025-10-07T21:44:18.161Z
29,Rainbow Nails IV,http://locality.com/place/rainbow-nail-salon-astoria-ny,locality.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.202Z
30,Eileen Nails & Spa,http://eileensnailspa.yolasite.com,eileensnailspa.yolasite.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.161Z
31,San San Nail Spa Inc,http://yellowpages.com/brooklyn-ny/mip/san-san-nail-spa-inc-480171705,yellowpages.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.194Z
32,Jin Soon Natural Hand-Foot Spa,http://www.jinsoon.com,jinsoon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.179Z
33,Paintbox Paintbox,http://paint-box.com,paint-box.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.161Z
34,"Oh, My Nails!",https://ohmynails.com,ohmynails.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.161Z
35,Minty Nails,https://mintynailsalon.com,mintynailsalon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.162Z
36,Touch of Beauty Nails,http://hoursinfo.com/touch-of-beauty-nails/new-york/new-york,hoursinfo.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.422Z,2025-10-07T21:44:18.162Z
37,Yo Yo Spa,https://yoyospany.wixsite.com/chelsea/contact-us-1,yoyospany.wixsite.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.162Z
38,Hollywood Salon,http://www.hollywoodsalon-nyc.com,hollywoodsalon-nyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.162Z
39,Rounge,http://www.rounge.jp,rounge.jp,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.162Z
40,Ny Nails & Spa Inc,http://www.nylovelynails.com,nylovelynails.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.162Z
41,Christopher Spa Belles,http://www.spabelles.com,spabelles.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.187Z
42,Minu Studios,https://www.minustudios.com,minustudios.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.162Z
43,Sundays Well,http://www.sundayswellnyc.com,sundayswellnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.163Z
44,A A Nail Spa,https://www.aanailsspa.com,aanailsspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.163Z
45,Kus Nail & Spa,http://spanail.net,spanail.net,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.163Z
46,V Nail Inc,https://vnail.setmore.com,vnail.setmore.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.163Z
47,Nail Spa On Downing Inc,http://graceplans.us,graceplans.us,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.163Z
48,Breeze Nail & Spa,http://www.breezenailspa.com,breezenailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.163Z
49,Looks Nails and Spa,http://perfectbrowsnyc.com,perfectbrowsnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.163Z
50,Stellar Nail Spa Inc,http://chelseanailspa.com,chelseanailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.164Z
51,Forever Young Apparel Inc,http://atitours.com,atitours.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.423Z,2025-10-07T21:44:18.165Z
52,Anjels Salon,http://angieslist.com/.../us/ny/staten-island/manicures-nails.htm,angieslist.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.165Z
53,525 Dream Nail Spa Inc,https://dreamnailspany.com,dreamnailspany.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.166Z
54,Diamond 47 Nails Inc,http://dbmind.com,dbmind.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.166Z
55,Long Nail Salon,http://yelp.com/biz/long-nail-salon-lin-brooklyn,yelp.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.196Z
56,Youya Nail Spa,https://www.youyanailspa.com,youyanailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.166Z
57,Astone Nail Lounge Inc,https://astonenaillounge.wixsite.com/nail,astonenaillounge.wixsite.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.164Z
58,N Square Nail,https://www.n2nailny.com,n2nailny.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.164Z
59,Enjoy Nail Spa,http://enjoyye.com,enjoyye.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.165Z
60,U Beauty Salon Inc,https://www.hongnailspa.com/contact,hongnailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.165Z
61,Krystal Oh Nails,https://krystalohnails.com,krystalohnails.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.165Z
62,Gel Bar Inc,https://thegelbarnyc.com,thegelbarnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.165Z
63,Colome Nails,https://www.colomenailsnyc.com,colomenailsnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.424Z,2025-10-07T21:44:18.165Z
64,"C&D Global Specialists, Inc",http://cdsglobal.com,cdsglobal.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.165Z
65,Yuva Threading Salon,http://www.yuvathreading.com,yuvathreading.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.165Z
66,Miano Viel,http://www.mianoviel.com,mianoviel.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
67,Q & M Nails,https://qmnail.com,qmnail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
68,Spiff 54,https://spiff54.com,spiff54.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
69,Pansy Nail Spa,https://www.pansynail.com,pansynail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
70,Complex Skin Care-Fifi Beauty,https://www.ilookbetter.com/skin-care/listing/1de163fe26fb61ae19324424ac3eb105,ilookbetter.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
71,Trevi Retail,http://treviretail.com,treviretail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.169Z
72,Julien Farel Restore Salon,http://www.julienfarel.com,julienfarel.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.169Z
73,Valley,https://valleynail.com,valleynail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.169Z
74,Attitude Spa & Nail Inc,https://www.goeon.com/attitude-spa-nail,goeon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.169Z
75,Four Seasons Nail Bar Inc,http://fourseasonnailspa.com,fourseasonnailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.169Z
76,Salon De Oasis Nail Spa,https://www.salondeoasisnailxiao.com,salondeoasisnailxiao.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.166Z
77,Voance,https://www.voance.com,voance.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
78,Dejavu Nail,https://dejavunailny.com,dejavunailny.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
79,Polaris,http://polarismanagement.com,polarismanagement.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.167Z
80,Bed of Nails,http://www.bedofnailsnyc.com,bedofnailsnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.170Z
81,Lucys Nail Boutique,https://lucysnailboutique.favesalon.com,lucysnailboutique.favesalon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.425Z,2025-10-07T21:44:18.170Z
82,Junie Bee Nails,https://juniebeenailz.com,juniebeenailz.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.170Z
83,Jade Nail Lounge,https://www.jadenailspany.com,jadenailspany.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.170Z
84,Amy Nail SVC & Spa Inc,http://local-hairsalons.com/salons/newyork/newyork.htm,local-hairsalons.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.170Z
85,Licari Cutler,https://www.louislicari.com,louislicari.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.169Z
86,QQ Nail Spa,https://www.qqnailspa.com,qqnailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.179Z
87,West Nails Inc,http://www.westnail.com/contact.html,westnail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.169Z
88,Cindy's Nail Studio,http://progressivedancestudio.com,progressivedancestudio.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.169Z
89,Yo Yo Beauty Inc,https://beautyforfreedom.org,beautyforfreedom.org,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.169Z
90,Vivid Nail Salon Inc,https://www.vividnailsalons.com,vividnailsalons.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.169Z
91,Madame Moiselle Hair & Nail Corp,http://mademoisellehairnail.com,mademoisellehairnail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.169Z
92,Apple Nail Spa,http://apple.com,apple.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.170Z
93,New Green House of NY Inc,http://greenhouse.com,greenhouse.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.170Z
94,Spa Barlies 8 Nail Salon Inc,https://spabeauty888.wixsite.com/spabarlies-nailsalon,spabeauty888.wixsite.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.201Z
95,New Spice Nail Inc,http://bizapedia.com/ny/new-spice-nail-inc.html,bizapedia.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.198Z
96,Koil Nails,https://www.koilnail.com/en,koilnail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.170Z
97,Art Nail NYC,http://artnailnyc.com,artnailnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.171Z
98,JW Nail Studio,http://jwnailstudio.com,jwnailstudio.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.171Z
99,Sally's Spa Inc,http://sallyspa.com,sallyspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.185Z
100,Angels Nail,http://mytime.com/deals/ny/new-york/.../mani-pedi/new-angel-nail-spa/...q,mytime.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.426Z,2025-10-07T21:44:18.172Z
101,Natural Nail,http://nyhrc.com/find-club/cooper-square-astor-place,nyhrc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.172Z
102,Red Rose Nail,http://aol.com,aol.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.172Z
103,Bonnie's Nail & Spa Inc,http://bonnieanderson.com,bonnieanderson.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.172Z
104,Local Honey,http://redirect.singleapi.com/?trackingId=sp-l1518903-t8-p17-rNRXWGYLMFVUG63TFPEWTC===,redirect.singleapi.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.204Z
105,West 96 Nail Salon,http://nailschool.com,nailschool.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.175Z
106,Tres Bien Beauty Shop,http://chamberofcommerce.com/new-york-ny/7628678-tres-bien...,chamberofcommerce.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.175Z
107,Avanti Nail & Spa,http://avanti-nail-and-spa-inc.hub.biz,avanti-nail-and-spa-inc.hub.biz,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.175Z
108,Marie Nails,http://www.marienails.com,marienails.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.175Z
109,Spring Sun Nail Salon,https://www.springnailnyc.com,springnailnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.175Z
110,Spring Star Nail,https://www.springstarnail.com,springstarnail.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.175Z
111,Nirvana Nails & Spa,http://www.nirvanaspanyc.com,nirvanaspanyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.176Z
112,Relax Nails,https://www.relaxnailsnyc.com,relaxnailsnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.427Z,2025-10-07T21:44:18.176Z
113,Tudor City Greens,http://www.tudorcitygreens.org,tudorcitygreens.org,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.176Z
114,Four Seasons Nail Salon,http://fourseasonsrestaurant.com,fourseasonsrestaurant.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.176Z
115,Angel's Nail,https://www.angelsnailnyc.com,angelsnailnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.176Z
116,Hair & Nails By Viorica,http://leosbagels.com,leosbagels.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.172Z
117,Precious Nails,https://salespage.flippa.com,salespage.flippa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.172Z
118,Happy Nail New York Inc,http://www.dashingdiva.com,dashingdiva.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.192Z
119,Studio L,http://www.nailstudionyc.com,nailstudionyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.172Z
120,Mark Garrison Salon,http://www.markgarrisonsalon.com,markgarrisonsalon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.173Z
121,Kims Vogue Nail Salon,http://nirvananailsalon.com,nirvananailsalon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.173Z
122,Christie Nail Salon,https://www.christienailsalon.com,christienailsalon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.173Z
123,Spazio,http://spazionyc.com,spazionyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.173Z
124,Thompson Chemists,http://www.thompsonalchemists.com,thompsonalchemists.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.174Z
125,Crystal Nails,http://www.crystalnailsnyc.com,crystalnailsnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.183Z
126,Fashion 74 Nail Care,http://fineprintnyc.com,fineprintnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.176Z
127,Fashion Nail Salon,https://catalog.fitnyc.edu/undergraduate/courses/fm,catalog.fitnyc.edu,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.176Z
128,Sweet Lily Natural Nail Spa,http://www.sweetlilyspa.com,sweetlilyspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.428Z,2025-10-07T21:44:18.176Z
129,Soho Nail Salon Inc,http://newyorkcolor.com/us/makeup/nail-polish,newyorkcolor.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.177Z
130,Suntan Nail,http://suntannailnyc.com,suntannailnyc.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.177Z
131,Crystal Nail II,http://crystalnailsshop.com,crystalnailsshop.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.177Z
132,Kim's Nail,https://64nailspa.com,64nailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.177Z
133,Picasso Nail,http://www.picassonailsny.com,picassonailsny.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.178Z
134,Sunshine Spa & Nails,http://dandb.com/.../sunshinespaandnails-newyork-ny-853409.html,dandb.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.178Z
135,Madison Avenue Salon,http://www.madisonavenuesalon.com,madisonavenuesalon.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.178Z
136,Kimberly Nails,http://kimberlylebron.legalshieldassociate.com,kimberlylebron.legalshieldassociate.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.178Z
137,Feng Nail,http://feng-nail-salon.hub.biz,feng-nail-salon.hub.biz,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
138,Rainbow Nail & Spa,http://rainbow-nail-spa-ny.hub.biz,rainbow-nail-spa-ny.hub.biz,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
139,Grace Nail,http://www.regmovies.com,regmovies.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
140,King Nails Spa Inc,http://king-nail-2000.jany.io,king-nail-2000.jany.io,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
141,775 Nails,http://lhorowitz.com,lhorowitz.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
142,Yuya Nail Salon,https://www.yuyanailspa.com/contact,yuyanailspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
143,William Spring Nail Salon Inc,http://salons2.wixsite.com/williamsspring,salons2.wixsite.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
144,Harlem USA Nail Salon II,http://harlem-usa.com,harlem-usa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.180Z
145,Signature Nails,http://signature-nails.hub.biz,signature-nails.hub.biz,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.178Z
146,"Jing Beauty Spa, Inc.",http://www.cicibeautyspa.com,cicibeautyspa.com,nail salons,New York,,"[""yellowpages""]",,,2025-10-07T21:30:35.429Z,2025-10-07T21:44:18.178Z
