id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
2090,Aztec Furniture,http://www.aztecfurnitureandmattress.com,aztecfurnitureandmattress.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.152Z,2025-10-08T05:34:38.152Z
2091,Famsa,http://www.famsafurniture.com,famsafurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.153Z,2025-10-08T05:34:38.153Z
2092,Louis Shanks Gallery,https://www.louisshanksfurniture.com,louisshanksfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.153Z,2025-10-08T05:34:38.153Z
2093,Quatrine Washable Furniture,http://quatrine.com,quatrine.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.153Z,2025-10-08T05:34:38.153Z
2094,Furniture Basix LLP,http://www.furniturebasix.com,furniturebasix.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.153Z,2025-10-08T05:34:38.197Z
2095,High Fashion Home,http://www.highfashionhome.com,highfashionhome.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.154Z,2025-10-08T05:34:38.154Z
2096,Danish Inspirations,http://www.danishinspirations.com,danishinspirations.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.154Z,2025-10-08T05:34:38.154Z
2097,Design Within Reach,http://dwr.com,dwr.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.154Z,2025-10-08T05:34:38.154Z
2098,J and J Furniture,http://jjfurniture.yolasite.com,jjfurniture.yolasite.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.154Z,2025-10-08T05:34:38.178Z
2099,Houston Furniture Bank,http://houstonfurniturebank.org,houstonfurniturebank.org,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.154Z,2025-10-08T05:34:38.173Z
2100,Three Doors,http://www.threedoorshouston.com,threedoorshouston.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.155Z,2025-10-08T05:34:38.155Z
2101,Area,http://www.area-houston.com,area-houston.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.156Z,2025-10-08T05:34:38.156Z
2102,Furniture One,http://furnitureone.net,furnitureone.net,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.156Z,2025-10-08T05:34:38.156Z
2103,Lebco Industries,http://la-z-boy.com,la-z-boy.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.157Z,2025-10-08T05:34:38.184Z
2104,CB2,https://www.cb2.com/stores/cb2-at-houston/str60,cb2.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.157Z,2025-10-08T05:34:38.157Z
2105,Crate & Barrel,https://www.crateandbarrel.com/stores/highland-village/str303,crateandbarrel.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.157Z,2025-10-08T05:34:38.157Z
2106,KR Gallery Furniture,https://furniturebykrgallery.com,furniturebykrgallery.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.157Z,2025-10-08T05:34:38.157Z
2107,McKenzie Galleries And Commercial,http://www.mckenziegalleries.com,mckenziegalleries.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.157Z,2025-10-08T05:34:38.157Z
2108,Furniture Marketing Group,http://fmgi.com,fmgi.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.157Z,2025-10-08T05:34:38.196Z
2109,Kassa Mall Home Furniture & Mattress,http://www.kassamall.com,kassamall.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.158Z,2025-10-08T05:34:38.158Z
2110,Restoration Hardware,http://restorationhardware.com,restorationhardware.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.158Z,2025-10-08T05:34:38.158Z
2111,Home Source Furniture,https://www.homesourcetx.com,homesourcetx.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.158Z,2025-10-08T05:34:38.189Z
2112,Southwest Surplus,https://www.swsurplus.com,swsurplus.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.158Z,2025-10-08T05:34:38.158Z
2113,Texas Furniture Installation Services,https://www.texasfis.com,texasfis.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.158Z,2025-10-08T05:34:38.158Z
2114,Lovesac,http://www.lovesac.com,lovesac.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.158Z,2025-10-08T05:34:38.158Z
2115,Supernova Furniture,http://supernovafurniture.com,supernovafurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.159Z,2025-10-08T05:34:38.173Z
2116,Perigold,https://perigold.com,perigold.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.159Z,2025-10-08T05:34:38.159Z
2117,RH Baby & Child Houston | The Gallery at Highland Village,https://rh.com/store-locations/stores.jsp,rh.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.192Z
2118,GL Seaman & Co,http://debner.com,debner.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.194Z
2119,Meredith Odonnell Fine Furniture,http://www.meredithodonnell.com,meredithodonnell.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.184Z
2120,Houston Showroom,https://www.crestron.com,crestron.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.160Z
2121,Landmark Furniture,https://landmarkfurniture.com/locations,landmarkfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.160Z
2122,Gallery Furniture,https://www.galleryfurniture.com/?utm_source=extnet&utm_medium=Yext&y_source=1_MjkyMjExMjgtNTUzLWxvY2F0aW9uLndlYnNpdGU%3D,galleryfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.160Z
2123,Bellagio Furniture 2,https://www.bellagiofurniture.com,bellagiofurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.180Z
2124,Stage Look,https://www.stagelook.com,stagelook.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.160Z,2025-10-08T05:34:38.160Z
2125,Living Designs Furniture,https://www.livingdesignsfurniture.com,livingdesignsfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.161Z,2025-10-08T05:34:38.199Z
2126,Living Spaces,https://www.livingspaces.com/stores/central-houston,livingspaces.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.161Z,2025-10-08T05:34:38.161Z
2127,Luna Furniture,https://www.lunafurniture.com/pages/contact-us,lunafurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.161Z,2025-10-08T05:34:38.161Z
2128,Dazzling Decor Rugs & Accessories,http://www.dazzlingdecorhouston.com,dazzlingdecorhouston.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.162Z,2025-10-08T05:34:38.162Z
2129,The Dump Furniture Outlet,https://www.thedump.com/locations/houston-tx,thedump.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.162Z,2025-10-08T05:34:38.162Z
2130,Sierra Liquidation Center,http://www.sierraliquidationcenter.com,sierraliquidationcenter.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.162Z,2025-10-08T05:34:38.162Z
2131,Mega Furniture Galleries Fuqua,http://megafurnituregalleriesfuqua.com,megafurnituregalleriesfuqua.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.162Z,2025-10-08T05:34:38.162Z
2132,Furniture Concepts,https://www.fortunoffbys.com,fortunoffbys.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.162Z,2025-10-08T05:34:38.179Z
2133,Ace Office Furniture Houston,http://www.aceofficefurniturehouston.com,aceofficefurniturehouston.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.162Z,2025-10-08T05:34:38.190Z
2134,Corporate,http://www.chairking.com,chairking.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.194Z
2135,Nelson & Jean Corp,http://nelson-jean-corp.hub.biz,nelson-jean-corp.hub.biz,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.163Z
2136,Southwest Surplus,http://southwestsurplus.info,southwestsurplus.info,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.163Z
2137,LA Furniture Store - Houston,https://www.lafurniturestore.com/special/la-furniture-store-houston-tx.html,lafurniturestore.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.163Z
2138,A.F FINE FURNITURE,http://www.furniturestorehoustontx.com,furniturestorehoustontx.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.163Z
2139,Texas Home Furniture,http://www.texashomefurniture.net,texashomefurniture.net,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.163Z
2140,Blue Bell Furniture,http://bluebellfurniture.net,bluebellfurniture.net,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.163Z
2141,L & C Furniture,https://www.furnishnearme.com/stores/l-and-c-furniture-texas/1d05828418699a961dc723231b1bed70,furnishnearme.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.163Z,2025-10-08T05:34:38.163Z
2142,Calico,https://www.calicocorners.com/storepage.aspx?storeid=167&utm_medium=yext&utm_source=extnet&y_source=1_MTU1NTIxMTItNTUzLWxvY2F0aW9uLndlYnNpdGU%3D,calicocorners.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.164Z,2025-10-08T05:34:38.164Z
2143,Texas Furniture Hut,http://www.texasfurniturehut.com,texasfurniturehut.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.164Z,2025-10-08T05:34:38.164Z
2144,Galaly Furniture,http://www.galalyfurniture.com,galalyfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.164Z,2025-10-08T05:34:38.164Z
2145,Rooms To Go Kids,https://www.roomstogo.com/stores/texas/houston-willowbrook-kids-furniture-store-2303?utm_source=listings&utm_medium=localsearch&utm_campaign=listings_kids,roomstogo.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.164Z,2025-10-08T05:34:38.191Z
2146,Furniture Xperience,http://www.furniture-xp.com,furniture-xp.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.164Z,2025-10-08T05:34:38.164Z
2147,"B. de Vine, LLC",http://bdevineinteriors.com,bdevineinteriors.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.164Z,2025-10-08T05:34:38.164Z
2148,"More Space Place - Houston, TX",https://www.morespaceplace.com/houston,morespaceplace.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.165Z,2025-10-08T05:34:38.165Z
2149,Ahm Furniture Service,https://ahmfurniture.com,ahmfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.165Z,2025-10-08T05:34:38.165Z
2150,Value Furniture and Mattress-Nasa,http://valuefurnituretx.com,valuefurnituretx.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.165Z,2025-10-08T05:34:38.165Z
2151,Global Industries Southwest,https://globalfurnitureusa.com,globalfurnitureusa.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.165Z,2025-10-08T05:34:38.165Z
2152,Dickson Furniture,http://dicksonfurniture.com,dicksonfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.165Z,2025-10-08T05:34:38.167Z
2153,Universal Furniture,http://ufiinc.com/universal,ufiinc.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2154,Metamorphose Studios,http://metamorphosestudios.com,metamorphosestudios.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2155,Simmons Co,https://www.beautyrest.com,beautyrest.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2156,Oka,https://www.oka.com/en-us/houston,oka.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2157,New Living,http://www.newliving.net,newliving.net,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2158,Norwalk Furniture,http://www.norwalkfurniture.com,norwalkfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2159,James Craig Furnishings,https://jamescraigfurnishings.com,jamescraigfurnishings.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2160,Z Gallerie,http://www.zgallerie.com,zgallerie.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2161,Montana's Home Furniture,http://montanashomefurnitureonline.com,montanashomefurnitureonline.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2162,Clean Sofas,http://cleanmysofas.com,cleanmysofas.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2163,Trosby Furniture,http://trosbyfurniture.com/navpage.php?filename=about,trosbyfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.166Z,2025-10-08T05:34:38.166Z
2164,Custom Restaurant Furniture,https://www.customrestaurantfurnitureusa.com,customrestaurantfurnitureusa.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.167Z
2165,Blums,http://www.blumsfurniture.com,blumsfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.185Z
2166,Nadeau Furniture With A Soul,https://www.furniturewithasoul.com/houston,furniturewithasoul.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.167Z
2167,Moxie,http://www.moxie-interiors.com,moxie-interiors.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.167Z
2168,Laurier Blanc,http://laurierblanc.com,laurierblanc.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.167Z
2169,Alabama Furniture & Accessories,http://www.alabamafurniture.com,alabamafurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.167Z
2170,MRS P K & Oz,https://mrspkandoz.com/contact-us,mrspkandoz.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.167Z
2171,Mid In Mod,https://midinmod.com,midinmod.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.167Z
2172,Scf,http://www.scf-usa.com,scf-usa.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.167Z,2025-10-08T05:34:38.168Z
2173,Du Monde Galerie,https://dumondegalerie.com,dumondegalerie.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.168Z,2025-10-08T05:34:38.168Z
2174,Mattress One,http://www.mattressfirm.com,mattressfirm.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.168Z,2025-10-08T05:34:38.200Z
2175,Natuzzi Italia Houston,https://www.natuzzi.com/us/en/stores/na-2000035423,natuzzi.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.168Z,2025-10-08T05:34:38.168Z
2176,The Arrangement,http://www.getfunkyfresh.com,getfunkyfresh.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.168Z,2025-10-08T05:34:38.168Z
2177,The Arrangement,http://thearrangement.com,thearrangement.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.189Z
2178,Custom Designs Upholstery Manufacturing Inc,https://houseandtown.com/ourwork,houseandtown.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.201Z
2179,Cantoni,https://www.cantonitrade.com,cantonitrade.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.169Z
2180,Angies Sales,http://portal.acimacredit.com/customer/contract_applications/new?location_id=8ef551&utm_campaign=merchant&utm_source=web,portal.acimacredit.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.169Z
2181,Valles Furniture,https://vallesfurnituretx.com/product/ashley2001-oversized-3pc-reclining-set-new-arrival,vallesfurnituretx.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.169Z
2182,Furnishings International Ltd,https://furnishingsinternational.com,furnishingsinternational.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.169Z
2183,Master Furniture Inc,http://masterfurniture.us/contact.xml,masterfurniture.us,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.185Z
2184,Landin Furniture,https://springbranchfurniture.com,springbranchfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.169Z,2025-10-08T05:34:38.169Z
2185,Grand Discount Furniture,https://grandiscountfurniture.com,grandiscountfurniture.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.170Z,2025-10-08T05:34:38.170Z
2186,Onebeacon Lloyds Of Texas,http://onebeacon.com,onebeacon.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.170Z,2025-10-08T05:34:38.170Z
2187,Your Cost Furniture,http://yourcostfurnituretx.com,yourcostfurnituretx.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.170Z,2025-10-08T05:34:38.176Z
2188,Di Homes,http://homekoncepts.com,homekoncepts.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.170Z,2025-10-08T05:34:38.170Z
2189,Kinetic Furniture Inc,http://kndhouston.com,kndhouston.com,furniture,"Houston, TX",,"[""yellowpages""]",,,2025-10-08T05:34:38.171Z,2025-10-08T05:34:38.171Z
